Transaction_ID,Customer_ID,Amount,Type,Method,Status,Fraud_Flag,Date
6501,2613,2933.57,Transfer,Card,Success,0,2024-09-27 20:00:00
6502,1859,5889.63,Payment,NetBanking,Failed,0,2024-09-27 21:00:00
6503,2209,1378.38,Withdrawal,Wallet,Success,0,2024-09-27 22:00:00
6504,2879,5619.88,Withdrawal,Card,Success,1,2024-09-27 23:00:00
6505,2276,570.55,Transfer,Card,Success,0,2024-09-28 00:00:00
6506,1012,6072.82,Transfer,Card,Success,0,2024-09-28 01:00:00
6507,1298,5306.34,Deposit,Card,Failed,0,2024-09-28 02:00:00
6508,2099,5212.45,Deposit,UPI,Success,0,2024-09-28 03:00:00
6509,2074,6844.8,Transfer,Card,Success,0,2024-09-28 04:00:00
6510,1786,454.12,Deposit,Card,Success,0,2024-09-28 05:00:00
6511,1148,4602.72,Transfer,Wallet,Success,0,2024-09-28 06:00:00
6512,2754,4445.95,Withdrawal,UPI,Success,0,2024-09-28 07:00:00
6513,1121,4603.23,Payment,UPI,Success,0,2024-09-28 08:00:00
6514,2234,9799.11,Transfer,UPI,Success,0,2024-09-28 09:00:00
6515,2303,1401.39,Transfer,NetBanking,Success,0,2024-09-28 10:00:00
6516,1537,6907.39,Deposit,NetBanking,Success,0,2024-09-28 11:00:00
6517,2708,4025.94,Transfer,UPI,Success,0,2024-09-28 12:00:00
6518,2179,5122.15,Withdrawal,Wallet,Success,0,2024-09-28 13:00:00
6519,2261,7626.32,Payment,Card,Success,0,2024-09-28 14:00:00
6520,1375,1582.18,Deposit,Card,Failed,0,2024-09-28 15:00:00
6521,1081,7638.22,Withdrawal,UPI,Success,0,2024-09-28 16:00:00
6522,1491,712.6,Payment,UPI,Success,0,2024-09-28 17:00:00
6523,1355,4838.26,Deposit,NetBanking,Failed,0,2024-09-28 18:00:00
6524,1924,7423.29,Withdrawal,UPI,Success,0,2024-09-28 19:00:00
6525,2296,1933.59,Transfer,NetBanking,Success,0,2024-09-28 20:00:00
6526,2603,7711.45,Deposit,UPI,Success,0,2024-09-28 21:00:00
6527,2067,1676.46,Transfer,Card,Success,0,2024-09-28 22:00:00
6528,2004,7994.4,Deposit,UPI,Success,0,2024-09-28 23:00:00
6529,2596,4694.67,Payment,Card,Success,0,2024-09-29 00:00:00
6530,1122,6849.54,Deposit,UPI,Success,0,2024-09-29 01:00:00
6531,2372,9174.89,Deposit,NetBanking,Pending,0,2024-09-29 02:00:00
6532,1707,4090.13,Withdrawal,UPI,Success,0,2024-09-29 03:00:00
6533,1329,2337.25,Deposit,Wallet,Success,0,2024-09-29 04:00:00
6534,2432,8672.97,Payment,Card,Success,0,2024-09-29 05:00:00
6535,1990,1624.55,Withdrawal,Card,Failed,0,2024-09-29 06:00:00
6536,1322,6318.45,Transfer,Card,Success,0,2024-09-29 07:00:00
6537,2134,9233.3,Deposit,UPI,Success,0,2024-09-29 08:00:00
6538,1769,6747.22,Payment,Wallet,Success,0,2024-09-29 09:00:00
6539,2112,1964.85,Payment,Wallet,Success,0,2024-09-29 10:00:00
6540,1432,1531.32,Deposit,NetBanking,Success,0,2024-09-29 11:00:00
6541,1709,2530.53,Deposit,NetBanking,Success,0,2024-09-29 12:00:00
6542,1793,3920.15,Transfer,NetBanking,Success,0,2024-09-29 13:00:00
6543,1711,1600,Transfer,Wallet,Success,0,2024-09-29 14:00:00
6544,2122,7980.16,Transfer,Card,Success,0,2024-09-29 15:00:00
6545,1538,3576.78,Transfer,Card,Success,0,2024-09-29 16:00:00
6546,1600,9361.51,Transfer,NetBanking,Success,0,2024-09-29 17:00:00
6547,2169,8426.48,Transfer,NetBanking,Success,0,2024-09-29 18:00:00
6548,2717,9089.09,Withdrawal,UPI,Pending,0,2024-09-29 19:00:00
6549,1256,2951.98,Withdrawal,UPI,Failed,0,2024-09-29 20:00:00
6550,2212,5741.58,Payment,Wallet,Pending,0,2024-09-29 21:00:00
6551,2263,3221.28,Withdrawal,UPI,Success,0,2024-09-29 22:00:00
6552,1870,2576.92,Deposit,NetBanking,Success,0,2024-09-29 23:00:00
6553,1898,6074.8,Deposit,NetBanking,Failed,0,2024-09-30 00:00:00
6554,2526,8181.77,Deposit,NetBanking,Success,0,2024-09-30 01:00:00
6555,2731,945.04,Payment,Card,Success,0,2024-09-30 02:00:00
6556,1808,2764.93,Withdrawal,NetBanking,Success,0,2024-09-30 03:00:00
6557,1676,2059.29,Deposit,UPI,Pending,0,2024-09-30 04:00:00
6558,2842,7985.52,Withdrawal,Wallet,Success,0,2024-09-30 05:00:00
6559,1270,9334.39,Deposit,UPI,Success,0,2024-09-30 06:00:00
6560,2543,808.63,Transfer,Card,Success,0,2024-09-30 07:00:00
6561,1549,3798.34,Withdrawal,UPI,Success,0,2024-09-30 08:00:00
6562,2137,9145.95,Withdrawal,UPI,Success,0,2024-09-30 09:00:00
6563,2362,3452.94,Deposit,Card,Success,0,2024-09-30 10:00:00
6564,1567,7129.49,Withdrawal,UPI,Success,0,2024-09-30 11:00:00
6565,2966,1015.66,Transfer,Card,Success,0,2024-09-30 12:00:00
6566,1985,4449.43,Deposit,UPI,Success,0,2024-09-30 13:00:00
6567,1358,5037.97,Transfer,Card,Success,0,2024-09-30 14:00:00
6568,2673,7579.06,Deposit,Wallet,Success,0,2024-09-30 15:00:00
6569,2637,2895.36,Withdrawal,Wallet,Success,0,2024-09-30 16:00:00
6570,2357,2649.24,Deposit,Card,Success,0,2024-09-30 17:00:00
6571,2712,3036.65,Payment,NetBanking,Failed,0,2024-09-30 18:00:00
6572,2192,5561.41,Deposit,Card,Success,0,2024-09-30 19:00:00
6573,2362,8761.28,Withdrawal,UPI,Success,0,2024-09-30 20:00:00
6574,1797,8311.1,Transfer,NetBanking,Success,0,2024-09-30 21:00:00
6575,2284,588.88,Transfer,NetBanking,Success,0,2024-09-30 22:00:00
6576,1886,8790.76,Payment,NetBanking,Success,0,2024-09-30 23:00:00
6577,2758,960.14,Deposit,Card,Success,0,2024-10-01 00:00:00
6578,2222,4159.33,Deposit,Card,Success,0,2024-10-01 01:00:00
6579,1210,7656.39,Transfer,NetBanking,Success,0,2024-10-01 02:00:00
6580,1286,824.3,Transfer,Card,Success,0,2024-10-01 03:00:00
6581,2715,413.59,Withdrawal,Wallet,Success,0,2024-10-01 04:00:00
6582,2785,3306.66,Payment,UPI,Pending,0,2024-10-01 05:00:00
6583,1742,7301.96,Transfer,UPI,Success,0,2024-10-01 06:00:00
6584,2495,5222.35,Deposit,UPI,Success,0,2024-10-01 07:00:00
6585,2505,4175.85,Transfer,Card,Success,0,2024-10-01 08:00:00
6586,2046,8132.6,Withdrawal,UPI,Success,0,2024-10-01 09:00:00
6587,2583,7669.43,Deposit,Wallet,Success,0,2024-10-01 10:00:00
6588,2132,7862.57,Withdrawal,UPI,Success,0,2024-10-01 11:00:00
6589,1295,4602.67,Withdrawal,Wallet,Success,0,2024-10-01 12:00:00
6590,1005,204.3,Withdrawal,Card,Success,0,2024-10-01 13:00:00
6591,1549,1729.65,Payment,Card,Failed,0,2024-10-01 14:00:00
6592,1680,7415.59,Deposit,UPI,Success,0,2024-10-01 15:00:00
6593,2891,7534.2,Deposit,NetBanking,Failed,0,2024-10-01 16:00:00
6594,1794,9723.26,Withdrawal,Wallet,Success,0,2024-10-01 17:00:00
6595,1202,1909.96,Payment,NetBanking,Failed,0,2024-10-01 18:00:00
6596,1324,1238.04,Transfer,Wallet,Success,0,2024-10-01 19:00:00
6597,1824,1396.51,Deposit,Card,Success,0,2024-10-01 20:00:00
6598,2808,1856.03,Transfer,Card,Success,0,2024-10-01 21:00:00
6599,1243,5289.4,Deposit,Wallet,Failed,0,2024-10-01 22:00:00
6600,1326,9752.36,Withdrawal,Wallet,Success,0,2024-10-01 23:00:00
6601,1986,5898.42,Deposit,Card,Success,0,2024-10-02 00:00:00
6602,2070,5231.65,Withdrawal,Wallet,Success,1,2024-10-02 01:00:00
6603,1760,6736.83,Deposit,Wallet,Success,0,2024-10-02 02:00:00
6604,2614,748.56,Withdrawal,NetBanking,Success,0,2024-10-02 03:00:00
6605,2645,8155.39,Transfer,UPI,Success,1,2024-10-02 04:00:00
6606,2036,6472.33,Transfer,NetBanking,Success,0,2024-10-02 05:00:00
6607,1906,1720.2,Transfer,Card,Success,0,2024-10-02 06:00:00
6608,2403,6310.85,Deposit,NetBanking,Success,0,2024-10-02 07:00:00
6609,1364,5966.12,Payment,Card,Success,0,2024-10-02 08:00:00
6610,2625,657.88,Transfer,Wallet,Success,0,2024-10-02 09:00:00
6611,2365,2676.65,Deposit,UPI,Success,0,2024-10-02 10:00:00
6612,2883,3915.51,Withdrawal,Card,Success,0,2024-10-02 11:00:00
6613,2815,2456.44,Payment,UPI,Success,0,2024-10-02 12:00:00
6614,2244,2439.19,Payment,UPI,Success,0,2024-10-02 13:00:00
6615,1072,5733.76,Payment,NetBanking,Success,0,2024-10-02 14:00:00
6616,2769,4713.88,Transfer,Card,Success,0,2024-10-02 15:00:00
6617,2795,6676.25,Transfer,NetBanking,Success,1,2024-10-02 16:00:00
6618,2648,9564.51,Transfer,Wallet,Success,0,2024-10-02 17:00:00
6619,2069,6608.95,Transfer,Wallet,Success,0,2024-10-02 18:00:00
6620,2527,5825.14,Withdrawal,Card,Success,0,2024-10-02 19:00:00
6621,1273,8477.12,Deposit,Card,Failed,0,2024-10-02 20:00:00
6622,2578,6324.41,Payment,Wallet,Success,0,2024-10-02 21:00:00
6623,1207,1663.96,Deposit,Card,Pending,0,2024-10-02 22:00:00
6624,2952,3154.34,Payment,NetBanking,Success,0,2024-10-02 23:00:00
6625,2884,7336.27,Payment,NetBanking,Success,0,2024-10-03 00:00:00
6626,2638,7386.44,Payment,Card,Success,0,2024-10-03 01:00:00
6627,1123,9870.22,Payment,NetBanking,Success,0,2024-10-03 02:00:00
6628,2033,6273.48,Withdrawal,Card,Failed,0,2024-10-03 03:00:00
6629,2352,8996.46,Withdrawal,NetBanking,Pending,0,2024-10-03 04:00:00
6630,2210,555.26,Payment,NetBanking,Failed,0,2024-10-03 05:00:00
6631,1542,5666.56,Payment,UPI,Success,0,2024-10-03 06:00:00
6632,2691,9199.28,Transfer,NetBanking,Success,0,2024-10-03 07:00:00
6633,1059,2879.57,Payment,Card,Success,0,2024-10-03 08:00:00
6634,2784,1557.22,Deposit,NetBanking,Success,0,2024-10-03 09:00:00
6635,1898,3511.6,Withdrawal,NetBanking,Success,0,2024-10-03 10:00:00
6636,1885,7924.44,Deposit,Wallet,Pending,0,2024-10-03 11:00:00
6637,2974,856.16,Transfer,Card,Success,0,2024-10-03 12:00:00
6638,1781,6007.38,Withdrawal,NetBanking,Success,0,2024-10-03 13:00:00
6639,1441,1364.96,Transfer,UPI,Success,0,2024-10-03 14:00:00
6640,2240,4360.97,Transfer,Wallet,Success,0,2024-10-03 15:00:00
6641,1910,9660.11,Deposit,UPI,Success,0,2024-10-03 16:00:00
6642,2025,1959.49,Payment,UPI,Success,0,2024-10-03 17:00:00
6643,2559,349.83,Withdrawal,Wallet,Success,0,2024-10-03 18:00:00
6644,2741,4277.76,Withdrawal,UPI,Success,0,2024-10-03 19:00:00
6645,1831,5781.18,Payment,Card,Success,0,2024-10-03 20:00:00
6646,2007,2982.2,Deposit,Card,Success,0,2024-10-03 21:00:00
6647,2734,5422.26,Transfer,UPI,Failed,0,2024-10-03 22:00:00
6648,2379,9534.49,Deposit,Card,Failed,0,2024-10-03 23:00:00
6649,1625,3124.59,Transfer,NetBanking,Success,0,2024-10-04 00:00:00
6650,2815,3101.18,Withdrawal,NetBanking,Success,0,2024-10-04 01:00:00
6651,2690,4832.85,Payment,NetBanking,Success,0,2024-10-04 02:00:00
6652,2188,5158.01,Payment,UPI,Failed,0,2024-10-04 03:00:00
6653,1997,23.65,Withdrawal,UPI,Success,0,2024-10-04 04:00:00
6654,1733,6162.59,Transfer,Card,Success,0,2024-10-04 05:00:00
6655,1090,9973.6,Deposit,Card,Success,0,2024-10-04 06:00:00
6656,1166,2927.16,Transfer,Card,Success,0,2024-10-04 07:00:00
6657,1958,6311.79,Payment,UPI,Success,0,2024-10-04 08:00:00
6658,1206,56.17,Deposit,Card,Success,0,2024-10-04 09:00:00
6659,2305,6047.22,Deposit,NetBanking,Success,0,2024-10-04 10:00:00
6660,2088,4476.21,Transfer,NetBanking,Success,0,2024-10-04 11:00:00
6661,2911,5307.63,Transfer,Wallet,Pending,0,2024-10-04 12:00:00
6662,1515,5443.61,Transfer,Wallet,Success,0,2024-10-04 13:00:00
6663,2180,1777.76,Deposit,Wallet,Success,0,2024-10-04 14:00:00
6664,2784,7701.98,Withdrawal,NetBanking,Success,0,2024-10-04 15:00:00
6665,2792,5559.14,Deposit,UPI,Success,0,2024-10-04 16:00:00
6666,1746,2709.24,Payment,Card,Success,0,2024-10-04 17:00:00
6667,1305,9374.44,Withdrawal,Card,Success,0,2024-10-04 18:00:00
6668,2901,137.61,Withdrawal,UPI,Success,0,2024-10-04 19:00:00
6669,1394,7262.11,Transfer,Wallet,Success,0,2024-10-04 20:00:00
6670,2097,3818.54,Deposit,UPI,Success,0,2024-10-04 21:00:00
6671,1186,5230.22,Payment,NetBanking,Success,0,2024-10-04 22:00:00
6672,2597,2922.18,Deposit,UPI,Success,0,2024-10-04 23:00:00
6673,2360,3219.31,Transfer,NetBanking,Success,0,2024-10-05 00:00:00
6674,2699,161.51,Deposit,NetBanking,Success,0,2024-10-05 01:00:00
6675,2591,7301.15,Payment,Wallet,Success,0,2024-10-05 02:00:00
6676,1622,7110.88,Transfer,Card,Success,0,2024-10-05 03:00:00
6677,1729,6547.04,Deposit,Wallet,Success,0,2024-10-05 04:00:00
6678,1239,8780.73,Payment,NetBanking,Success,0,2024-10-05 05:00:00
6679,1532,9013.66,Payment,Wallet,Success,0,2024-10-05 06:00:00
6680,1140,5568.88,Transfer,Card,Success,0,2024-10-05 07:00:00
6681,2288,6851.39,Transfer,Wallet,Success,0,2024-10-05 08:00:00
6682,1138,119.87,Withdrawal,NetBanking,Success,0,2024-10-05 09:00:00
6683,1458,8464.97,Withdrawal,Card,Success,0,2024-10-05 10:00:00
6684,1069,8165.97,Payment,Wallet,Success,0,2024-10-05 11:00:00
6685,1384,212.28,Transfer,UPI,Success,0,2024-10-05 12:00:00
6686,1629,5432.82,Transfer,Card,Success,0,2024-10-05 13:00:00
6687,1197,9067.49,Deposit,Wallet,Success,0,2024-10-05 14:00:00
6688,1204,1822.07,Deposit,UPI,Success,0,2024-10-05 15:00:00
6689,2749,3532.92,Deposit,Card,Success,0,2024-10-05 16:00:00
6690,1567,3317.23,Deposit,UPI,Success,0,2024-10-05 17:00:00
6691,2822,3565.85,Withdrawal,Wallet,Success,0,2024-10-05 18:00:00
6692,1981,428.44,Deposit,UPI,Success,0,2024-10-05 19:00:00
6693,1804,2797.39,Transfer,UPI,Success,0,2024-10-05 20:00:00
6694,2710,2955.61,Payment,NetBanking,Success,0,2024-10-05 21:00:00
6695,1858,8660.06,Payment,UPI,Success,0,2024-10-05 22:00:00
6696,1881,3527.64,Payment,Card,Success,0,2024-10-05 23:00:00
6697,1973,4477.7,Withdrawal,UPI,Success,0,2024-10-06 00:00:00
6698,1639,3813.57,Payment,UPI,Success,0,2024-10-06 01:00:00
6699,2454,1215.53,Withdrawal,Card,Success,0,2024-10-06 02:00:00
6700,2913,9903.66,Withdrawal,Wallet,Failed,0,2024-10-06 03:00:00
6701,1324,8259.99,Payment,Wallet,Failed,0,2024-10-06 04:00:00
6702,1441,5413.79,Withdrawal,UPI,Success,0,2024-10-06 05:00:00
6703,1803,4768.88,Deposit,Card,Success,0,2024-10-06 06:00:00
6704,1287,6496.05,Deposit,UPI,Success,0,2024-10-06 07:00:00
6705,1225,3271.05,Deposit,Card,Success,0,2024-10-06 08:00:00
6706,2087,512.33,Withdrawal,Card,Success,0,2024-10-06 09:00:00
6707,1966,4049.12,Deposit,Wallet,Success,0,2024-10-06 10:00:00
6708,1937,9839.94,Payment,UPI,Success,0,2024-10-06 11:00:00
6709,1559,1831.64,Payment,UPI,Success,0,2024-10-06 12:00:00
6710,1713,5281.78,Withdrawal,UPI,Success,0,2024-10-06 13:00:00
6711,1497,95.13,Withdrawal,UPI,Success,0,2024-10-06 14:00:00
6712,1848,1229.09,Deposit,UPI,Success,0,2024-10-06 15:00:00
6713,1925,5876.05,Transfer,UPI,Success,0,2024-10-06 16:00:00
6714,2940,2981.17,Payment,NetBanking,Success,0,2024-10-06 17:00:00
6715,1059,9057.79,Transfer,UPI,Success,0,2024-10-06 18:00:00
6716,2420,4067.64,Deposit,NetBanking,Success,0,2024-10-06 19:00:00
6717,1256,2088.26,Withdrawal,NetBanking,Success,0,2024-10-06 20:00:00
6718,1576,5460.46,Deposit,NetBanking,Success,0,2024-10-06 21:00:00
6719,1238,7951.79,Transfer,UPI,Success,0,2024-10-06 22:00:00
6720,2824,204,Deposit,Card,Success,0,2024-10-06 23:00:00
6721,1037,5060.15,Withdrawal,Wallet,Failed,0,2024-10-07 00:00:00
6722,1024,7736.53,Transfer,Card,Success,1,2024-10-07 01:00:00
6723,1409,1044.85,Deposit,Card,Success,0,2024-10-07 02:00:00
6724,1460,9028.96,Withdrawal,UPI,Success,1,2024-10-07 03:00:00
6725,2594,2652.53,Deposit,Card,Success,0,2024-10-07 04:00:00
6726,1987,1714.33,Deposit,Card,Success,0,2024-10-07 05:00:00
6727,2440,5896.67,Withdrawal,UPI,Success,0,2024-10-07 06:00:00
6728,1356,1758.56,Withdrawal,UPI,Success,0,2024-10-07 07:00:00
6729,1382,6800.22,Deposit,Wallet,Success,0,2024-10-07 08:00:00
6730,2832,4906.12,Payment,Wallet,Success,0,2024-10-07 09:00:00
6731,2181,1108.46,Deposit,NetBanking,Success,0,2024-10-07 10:00:00
6732,1568,9125.78,Withdrawal,Wallet,Success,0,2024-10-07 11:00:00
6733,2456,6735.32,Payment,UPI,Failed,0,2024-10-07 12:00:00
6734,2071,5464.47,Withdrawal,Card,Success,0,2024-10-07 13:00:00
6735,2351,3749.66,Deposit,UPI,Success,0,2024-10-07 14:00:00
6736,1432,1357.25,Transfer,UPI,Success,0,2024-10-07 15:00:00
6737,2454,7078.11,Withdrawal,Card,Success,0,2024-10-07 16:00:00
6738,1055,8138.42,Withdrawal,Wallet,Success,0,2024-10-07 17:00:00
6739,1576,1266.93,Transfer,Card,Failed,0,2024-10-07 18:00:00
6740,1267,4950.73,Withdrawal,UPI,Success,0,2024-10-07 19:00:00
6741,1068,4853.61,Withdrawal,Wallet,Success,0,2024-10-07 20:00:00
6742,2751,3505.62,Withdrawal,UPI,Success,0,2024-10-07 21:00:00
6743,1901,7895.53,Transfer,UPI,Failed,0,2024-10-07 22:00:00
6744,2624,1004.3,Deposit,Wallet,Success,0,2024-10-07 23:00:00
6745,2472,2058.14,Withdrawal,Card,Success,0,2024-10-08 00:00:00
6746,1792,26.01,Payment,NetBanking,Success,0,2024-10-08 01:00:00
6747,1256,3736.12,Deposit,Wallet,Failed,0,2024-10-08 02:00:00
6748,1671,2918.87,Deposit,UPI,Success,0,2024-10-08 03:00:00
6749,1489,8671.27,Payment,UPI,Success,0,2024-10-08 04:00:00
6750,1745,7460.64,Payment,Wallet,Success,0,2024-10-08 05:00:00
6751,2666,853.88,Payment,UPI,Success,0,2024-10-08 06:00:00
6752,1048,7412.15,Transfer,NetBanking,Success,0,2024-10-08 07:00:00
6753,2682,6757.25,Withdrawal,Wallet,Failed,0,2024-10-08 08:00:00
6754,1315,2824.43,Deposit,UPI,Success,0,2024-10-08 09:00:00
6755,1412,164.45,Payment,NetBanking,Pending,0,2024-10-08 10:00:00
6756,1433,1160.47,Withdrawal,UPI,Pending,0,2024-10-08 11:00:00
6757,2025,2506.91,Withdrawal,Wallet,Success,1,2024-10-08 12:00:00
6758,2864,8168.06,Transfer,Card,Success,0,2024-10-08 13:00:00
6759,2975,4658.48,Deposit,NetBanking,Success,0,2024-10-08 14:00:00
6760,2168,9184.77,Withdrawal,Wallet,Success,0,2024-10-08 15:00:00
6761,2979,7893.59,Payment,Wallet,Success,0,2024-10-08 16:00:00
6762,2389,2878.21,Payment,Wallet,Success,0,2024-10-08 17:00:00
6763,1419,8455.17,Transfer,Card,Success,0,2024-10-08 18:00:00
6764,2596,1176.08,Payment,UPI,Pending,0,2024-10-08 19:00:00
6765,2808,370.81,Payment,Card,Failed,0,2024-10-08 20:00:00
6766,2584,6089.3,Transfer,Wallet,Success,0,2024-10-08 21:00:00
6767,1843,3424.01,Transfer,NetBanking,Success,1,2024-10-08 22:00:00
6768,2467,3300.96,Payment,UPI,Success,0,2024-10-08 23:00:00
6769,1915,6875.21,Deposit,Card,Success,0,2024-10-09 00:00:00
6770,1433,8502.54,Deposit,NetBanking,Success,0,2024-10-09 01:00:00
6771,1642,3228.53,Transfer,Wallet,Failed,0,2024-10-09 02:00:00
6772,2578,3256.89,Deposit,NetBanking,Success,0,2024-10-09 03:00:00
6773,1056,5343.17,Deposit,NetBanking,Success,0,2024-10-09 04:00:00
6774,2585,6535.3,Deposit,Wallet,Success,0,2024-10-09 05:00:00
6775,1963,2037.03,Transfer,Card,Success,0,2024-10-09 06:00:00
6776,1976,9127.66,Deposit,Wallet,Success,0,2024-10-09 07:00:00
6777,2201,6547.62,Payment,NetBanking,Success,1,2024-10-09 08:00:00
6778,2316,6255.37,Payment,Wallet,Success,0,2024-10-09 09:00:00
6779,1045,9042.91,Transfer,UPI,Success,0,2024-10-09 10:00:00
6780,2193,9073.58,Deposit,UPI,Success,0,2024-10-09 11:00:00
6781,2294,1364.15,Withdrawal,NetBanking,Success,0,2024-10-09 12:00:00
6782,1416,1459.3,Withdrawal,Wallet,Success,0,2024-10-09 13:00:00
6783,1847,7621.87,Payment,NetBanking,Success,0,2024-10-09 14:00:00
6784,1138,9569.23,Payment,Wallet,Success,0,2024-10-09 15:00:00
6785,1246,6668.47,Withdrawal,UPI,Success,0,2024-10-09 16:00:00
6786,2171,4119.06,Transfer,UPI,Success,0,2024-10-09 17:00:00
6787,1229,6837.9,Deposit,NetBanking,Failed,0,2024-10-09 18:00:00
6788,1791,2295.83,Withdrawal,UPI,Success,0,2024-10-09 19:00:00
6789,1636,9979.68,Deposit,NetBanking,Success,0,2024-10-09 20:00:00
6790,2727,4316.54,Withdrawal,Card,Success,0,2024-10-09 21:00:00
6791,1373,9317.54,Payment,NetBanking,Success,0,2024-10-09 22:00:00
6792,2103,4313.67,Deposit,Wallet,Success,0,2024-10-09 23:00:00
6793,2629,9282.12,Transfer,Wallet,Success,1,2024-10-10 00:00:00
6794,1737,3363.5,Deposit,Wallet,Success,0,2024-10-10 01:00:00
6795,2088,7607.82,Deposit,NetBanking,Success,0,2024-10-10 02:00:00
6796,1087,9510.51,Withdrawal,Card,Success,0,2024-10-10 03:00:00
6797,2111,6463.35,Transfer,NetBanking,Failed,0,2024-10-10 04:00:00
6798,1712,6778.88,Payment,NetBanking,Success,0,2024-10-10 05:00:00
6799,2749,1037.83,Deposit,Card,Failed,0,2024-10-10 06:00:00
6800,2227,4747.46,Deposit,UPI,Success,0,2024-10-10 07:00:00
6801,2936,8868.69,Withdrawal,UPI,Success,0,2024-10-10 08:00:00
6802,2405,2416.69,Payment,UPI,Success,1,2024-10-10 09:00:00
6803,1600,7885.75,Withdrawal,UPI,Success,0,2024-10-10 10:00:00
6804,2499,6760.34,Transfer,UPI,Success,0,2024-10-10 11:00:00
6805,2596,2237.63,Payment,Card,Success,0,2024-10-10 12:00:00
6806,2806,2835.08,Transfer,Card,Success,0,2024-10-10 13:00:00
6807,2629,4281.33,Withdrawal,NetBanking,Success,0,2024-10-10 14:00:00
6808,2842,1260.04,Payment,UPI,Success,0,2024-10-10 15:00:00
6809,1538,9134.58,Transfer,Wallet,Success,0,2024-10-10 16:00:00
6810,1213,7396.18,Transfer,Card,Success,0,2024-10-10 17:00:00
6811,1073,3655.99,Withdrawal,Card,Failed,0,2024-10-10 18:00:00
6812,1060,3003.66,Payment,UPI,Failed,0,2024-10-10 19:00:00
6813,1697,6898.89,Transfer,Wallet,Success,0,2024-10-10 20:00:00
6814,2566,4247.97,Deposit,Wallet,Success,0,2024-10-10 21:00:00
6815,2242,2301.07,Payment,Card,Pending,0,2024-10-10 22:00:00
6816,1011,4307.21,Payment,NetBanking,Success,0,2024-10-10 23:00:00
6817,1813,8714.26,Deposit,Wallet,Success,0,2024-10-11 00:00:00
6818,2438,695.38,Payment,NetBanking,Success,0,2024-10-11 01:00:00
6819,1031,3689.9,Payment,UPI,Success,0,2024-10-11 02:00:00
6820,2183,9623.77,Deposit,UPI,Success,0,2024-10-11 03:00:00
6821,2000,158.17,Withdrawal,UPI,Success,0,2024-10-11 04:00:00
6822,1236,8907.5,Transfer,NetBanking,Success,0,2024-10-11 05:00:00
6823,2762,3754.59,Deposit,Card,Success,0,2024-10-11 06:00:00
6824,2204,1903.29,Payment,NetBanking,Success,0,2024-10-11 07:00:00
6825,2852,159.65,Transfer,UPI,Pending,0,2024-10-11 08:00:00
6826,1557,714.52,Transfer,Wallet,Success,1,2024-10-11 09:00:00
6827,2364,1726.72,Transfer,Card,Success,0,2024-10-11 10:00:00
6828,2481,263.84,Withdrawal,NetBanking,Success,0,2024-10-11 11:00:00
6829,2103,3365.14,Payment,Wallet,Success,0,2024-10-11 12:00:00
6830,1646,458.48,Payment,Wallet,Success,0,2024-10-11 13:00:00
6831,2795,6925.24,Transfer,UPI,Success,0,2024-10-11 14:00:00
6832,1986,8190.88,Transfer,UPI,Success,0,2024-10-11 15:00:00
6833,1819,8875.76,Withdrawal,Wallet,Success,0,2024-10-11 16:00:00
6834,2782,5495.79,Withdrawal,Card,Success,0,2024-10-11 17:00:00
6835,1472,9465.63,Transfer,NetBanking,Success,0,2024-10-11 18:00:00
6836,2694,66.4,Payment,Card,Failed,0,2024-10-11 19:00:00
6837,2738,1348.84,Deposit,Card,Success,0,2024-10-11 20:00:00
6838,1111,2938.73,Withdrawal,NetBanking,Success,0,2024-10-11 21:00:00
6839,2315,7892.35,Payment,NetBanking,Success,0,2024-10-11 22:00:00
6840,2973,8855.04,Withdrawal,NetBanking,Success,0,2024-10-11 23:00:00
